"259";"54900";"CONCESIÓN DE PRÉSTAMOS A LARGO PLAZO AL EXTERIOR";"INVERSIÓN";"1"
"260";"55000";"COMPRA DE TÍTULOS Y VALORES";"INVERSIÓN";"1"
"261";"55100";"TÍTULOS Y VALORES A CORTO PLAZO";"INVERSIÓN";"1"
"262";"55200";"TÍTULOS Y VALORES A LARGO PLAZO";"INVERSIÓN";"1"
"263";"56000";"CONSTITUCIÓN DE FIDEICOMISOS Y SERVICIOS FINANCIEROS";"INVERSIÓN";"1"
"264";"56100";"COLOCACIÓN DE FONDOS DE FIDEICOMISO";"INVERSIÓN";"1"
"265";"56200";"CONCESIONES DE RECURSOS DE FIDEICOMISOS";"INVERSIÓN";"1"
"266";"56300";"COLOCACIÓN DE FONDOS POR SERVICIOS FINANCIEROS";"INVERSIÓN";"1"
"267";"57000";"INCREMENTO DE DISPONIBILIDADES";"INVERSIÓN";"1"
"268";"57100";"INCREMENTO DE CAJA Y BANCOS";"INVERSIÓN";"1"
"269";"57200";"INCREMENTO DE INVERSIONES TEMPORALES";"INVERSIÓN";"1"
"270";"58000";"INCREMENTO DE CUENTAS Y DOCUMENTOS POR COBRAR Y OTROS ACTIVOS FINANCIEROS";"INVERSIÓN";"1"
"271";"58100";"INCREMENTO DE CUENTAS POR COBRAR A CORTO PLAZO";"INVERSIÓN";"1"
"272";"58200";"INCREMENTO DE DOCUMENTOS POR COBRAR Y OTROS ACTIVOS FINANCIEROS A CORTO PLAZO";"INVERSIÓN";"1"
"273";"58210";"INCREMENTO DE DOCUMENTOS POR COBRAR A CORTO PLAZO";"INVERSIÓN";"1"
"274";"58220";"INCREMENTO DE OTROS ACTIVOS FINANCIEROS A CORTO PLAZO";"INVERSIÓN";"1"
"275";"58300";"INCREMENTO DE CUENTAS POR COBRAR A LARGO PLAZO";"INVERSIÓN";"1"
"276";"58400";"INCREMENTO DE DOCUMENTOS POR COBRAR  Y OTROS ACTIVOS FINANCIEROS A LARGO PLAZO";"INVERSIÓN";"1"
"277";"58410";"INCREMENTO DE DOCUMENTOS POR COBRAR A LARGO PLAZO";"INVERSIÓN";"1"
"278";"58420";"INCREMENTO DE OTROS ACTIVOS FINANCIEROS A LARGO PLAZO";"INVERSIÓN";"1"
"279";"59000";"AFECTACIONES AL TESORO GENERAL DE LA NACIÓN";"INVERSIÓN";"1"
"280";"59100";"AFECTACIONES AL TESORO GENERAL DE LA NACIÓN";"INVERSIÓN";"1"
"281";"60000";"SERVICIO DE LA DEUDA PÚBLICA Y DISMINUCIÓN DE OTROS PASIVOS";"INVERSIÓN";"1"
"282";"61000";"SERVICIOS DE LA DEUDA PÚBLICA INTERNA";"INVERSIÓN";"1"
"283";"61100";"AMORTIZACIÓN DE LA DEUDA PÚBLICA INTERNA A CORTO PLAZO";"INVERSIÓN";"1"
"284";"61200";"INTERESES DE LA DEUDA PÚBLICA INTERNA A CORTO PLAZO";"INVERSIÓN";"1"
"285";"61300";"COMISIONES Y OTROS GASTOS DE LA DEUDA PÚBLICA INTERNA A CORTO PLAZO";"INVERSIÓN";"1"
"286";"61400";"INTERESES POR MORA Y MULTAS DE LA DEUDA PÚBLICA INTERNA A CORTO PLAZO";"INVERSIÓN";"1"
"287";"61600";"AMORTIZACIÓN DE LA DEUDA PÚBLICA INTERNA A LARGO PLAZO";"INVERSIÓN";"1"
"288";"61700";"INTERESES DE LA DEUDA PÚBLICA INTERNA  A LARGO PLAZO";"INVERSIÓN";"1"
"289";"61800";"COMISIONES Y OTROS GASTOS DE LA DEUDA PÚBLICA INTERNA A LARGO PLAZO";"INVERSIÓN";"1"
"290";"61900";"INTERESES POR MORA Y MULTAS DE LA DEUDA PÚBLICA INTERNA A LARGO PLAZO";"INVERSIÓN";"1"
"291";"62000";"SERVICIO DE LA DEUDA PÚBLICA EXTERNA";"INVERSIÓN";"1"
"292";"62100";"AMORTIZACIÓN DE LA DEUDA PÚBLICA EXTERNA A CORTO PLAZO";"INVERSIÓN";"1"
"293";"62200";"INTERESES DE LA DEUDA PÚBLICA EXTERNA A CORTO PLAZO";"INVERSIÓN";"1"
"294";"62300";"COMISIONES Y OTROS GASTOS DE LA DEUDA PÚBLICA EXTERNA A CORTO PLAZO";"INVERSIÓN";"1"
"295";"62400";"INTERESES POR MORA Y MULTAS DE LA DEUDA PÚBLICA EXTERNA A CORTO PLAZO";"INVERSIÓN";"1"
"296";"62600";"AMORTIZACIÓN DE LA DEUDA PÚBLICA EXTERNA A LARGO PLAZO";"INVERSIÓN";"1"
"297";"62700";"INTERESES DE LA DEUDA PÚBLICA EXTERNA A LARGO PLAZO";"INVERSIÓN";"1"
"298";"62800";"COMISIONES Y OTROS GASTOS DE LA DEUDA PÚBLICA EXTERNA A LARGO PLAZO";"INVERSIÓN";"1"
"299";"62900";"INTERESES POR MORA Y MULTAS DE LA DEUDA PÚBLICA EXTERNA A LARGO PLAZO";"INVERSIÓN";"1"
"300";"63000";"DISMINUCIÓN DE CUENTAS POR PAGAR A CORTO PLAZO";"INVERSIÓN";"1"
"301";"63100";"DISMINUCIÓN DE CUENTAS POR PAGAR A CORTO PLAZO POR DEUDAS COMERCIALES CON PROVEEDORES";"INVERSIÓN";"1"
"302";"63200";"DISMINUCIÓN DE CUENTAS POR PAGAR A CORTO PLAZO CON CONTRATISTAS";"INVERSIÓN";"1"
"303";"63300";"DISMINUCIÓN DE CUENTAS POR PAGAR A CORTO PLAZO POR SUELDOS Y JORNALES";"INVERSIÓN";"1"
"304";"63400";"DISMINUCIÓN DE CUENTAS POR PAGAR A CORTO PLAZO POR APORTES PATRONALES";"INVERSIÓN";"1"
"305";"63500";"DISMINUCIÓN DE CUENTAS POR PAGAR A CORTO PLAZO POR RETENCIONES";"INVERSIÓN";"1"
"306";"63600";"DISMINUCIÓN DE CUENTAS POR PAGAR A CORTO PLAZO POR IMPUESTOS, REGALÍAS Y TASAS ";"INVERSIÓN";"1"
"307";"63700";"DISMINUCIÓN DE CUENTAS POR PAGAR A CORTO PLAZO POR JUBILACIONES Y PENSIONES";"INVERSIÓN";"1"
"308";"63800";"DISMINUCIÓN DE CUENTAS POR PAGAR A CORTO PLAZO POR INTERESES";"INVERSIÓN";"1"
"309";"63900";"DISMINUCIÓN DE OTROS PASIVOS Y OTRAS CUENTAS POR PAGAR A CORTO PLAZO";"INVERSIÓN";"1"
"310";"64000";"DISMINUCIÓN DE CUENTAS POR PAGAR A LARGO PLAZO";"INVERSIÓN";"1"
"311";"64100";"DISMINUCIÓN DE CUENTAS POR PAGAR A LARGO PLAZO POR DEUDAS COMERCIALES";"INVERSIÓN";"1"
"312";"64200";"DISMINUCIÓN DE OTRAS CUENTAS POR PAGAR A LARGO PLAZO";"INVERSIÓN";"1"
"313";"65000";"GASTOS DEVENGADOS NO PAGADOS-TGN";"INVERSIÓN";"1"
"314";"65100";"GASTOS DEVENGADOS NO PAGADOS POR SERVICIOS PERSONALES ";"INVERSIÓN";"1"
"315";"65200";"GASTOS DEVENGADOS NO PAGADOS POR SERVICIOS NO PERSONALES, MATERIALES Y SUMINISTROS, ACTIVOS REALES Y FINANCIEROS, ";"INVERSIÓN";"1"
"316";"65210";"GASTOS DEVENGADOS NO PAGADOS POR SERVICIOS NO PERSONALES";"INVERSIÓN";"1"
"317";"65220";"GASTOS DEVENGADOS NO PAGADOS POR MATERIALES  Y SUMINISTROS";"INVERSIÓN";"1"
"318";"65230";"GASTOS DEVENGADOS NO PAGADOS POR ACTIVOS REALES";"INVERSIÓN";"1"
"319";"65240";"GASTOS DEVENGADOS NO PAGADOS POR ACTIVOS FINANCIEROS";"INVERSIÓN";"1"
"320";"65300";"GASTOS DEVENGADOS NO PAGADOS POR TRANSFERENCIAS";"INVERSIÓN";"1"
"321";"65400";"GASTOS DEVENGADOS NO PAGADOS POR RETENCIONES";"INVERSIÓN";"1"
"322";"65500";"GASTOS DEVENGADOS NO PAGADOS POR INTERESES DEUDA PÚBLICA INTERNA";"INVERSIÓN";"1"
"323";"65600";"GASTOS DEVENGADOS NO PAGADOS POR INTERESES DEUDA PÚBLICA EXTERNA";"INVERSIÓN";"1"
"324";"65700";"GASTOS DEVENGADOS NO PAGADOS POR COMISIONES DEUDA PÚBLICA INTERNA";"INVERSIÓN";"1"
"325";"65800";"GASTOS DEVENGADOS NO PAGADOS POR COMISIONES DEUDA PÚBLICA EXTERNA";"INVERSIÓN";"1"
"326";"68900";"OTROS GASTOS DEVENGADOS NO PAGADOS";"INVERSIÓN";"1"
"327";"66000";"GASTOS DEVENGADOS NO PAGADOS - OTRAS FUENTES";"INVERSIÓN";"1"
"328";"66100";"GASTOS DEVENGADOS NO PAGADOS POR SERVICIOS PERSONALES";"INVERSIÓN";"1"
"329";"66200";"GASTOS DEVENGADOS NO PAGADOS POR SERVICIOS NO PERSONALES, MATERIALES Y SUMINISTROS, ACTIVOS REALES Y FINANCIEROS, Y SERVICIO DE LA DEUDA";"INVERSIÓN";"1"
"330";"66210";"GASTOS DEVENGADOS NO PAGADOS POR SERVICIOS NO PERSONALES";"INVERSIÓN";"1"
"331";"66220";"GASTOS DEVENGADOS NO PAGADOS  POR MATERIALES Y SUMINISTROS";"INVERSIÓN";"1"
"332";"66230";"GASTOS DEVENGADOS NO PAGADOS POR ACTIVOS REALES";"INVERSIÓN";"1"
"333";"66240";"GASTOS DEVENGADOS NO PAGADOS POR ACTIVOS FINANCIEROS";"INVERSIÓN";"1"
"334";"66250";"GASTOS DEVENGADOS NO PAGADOS POR SERVICIO DE LA DEUDA";"INVERSIÓN";"1"
"335";"66300";"GASTOS DEVENGADOS NO PAGADOS POR TRANSFERENCIA";"INVERSIÓN";"1"
"336";"66400";"GASTOS DEVENGADOS NO PAGADOS POR RETENCIONES";"INVERSIÓN";"1"
"337";"66900";"OTROS GASTOS NO PAGADOS";"INVERSIÓN";"1"
"338";"67000";"OBLIGACIONES POR AFECTACIONES AL TESORO GENERAL DE LA NACIÓN";"INVERSIÓN";"1"
"339";"67100";"OBLIGACIONES POR AFECTACIONES AL TESORO GENERAL DE LA NACIÓN";"INVERSIÓN";"1"
"340";"68000";"DISMINUCIÓN DE OTROS PASIVOS";"INVERSIÓN";"1"
"341";"68200";"PAGO DE BENEFICIOS SOCIALES";"INVERSIÓN";"1"
"342";"69000";"DEVOLUCIÓN DE FONDOS-FIDEICOMISOS";"INVERSIÓN";"1"
"343";"69100";"DEVOLUCIÓN DE FONDOS-FIDEICOMISO DE CORTO PLAZO";"INVERSIÓN";"1"
"344";"69200";"DEVOLUCIÓN DE FONDOS-FIDEICOMISO DE LARGO PLAZO";"INVERSIÓN";"1"
"345";"70000";"TRANSFERENCIAS";"INVERSIÓN";"1"
"346";"71000";"TRANSFERENCIAS CORRIENTES AL SECTOR PRIVADO";"INVERSIÓN";"1"
"347";"71100";"PENSIONES Y JUBILADOS";"INVERSIÓN";"1"
"348";"71200";"BECAS";"INVERSIÓN";"1"
"349";"71210";"BECAS DE ESTUDIOS OTORGADOS A LOS SERVICIOS PÚBLICOS";"INVERSIÓN";"1"
"350";"71220";"BECAS DE ESTUDIOS OTORGADAS A LOS ESTUDIANTES UNIVERSITARIOS";"INVERSIÓN";"1"
"351";"71230";"BECAS DE ESTUDIOS OTORGADAS A PARTICULARES";"INVERSIÓN";"1"
"352";"71300";"DONACIONES, AYUDAS SOCIALES Y PREMIOS A PERSONAS";"INVERSIÓN";"1"
"353";"71500";"SUBSIDIOS A PERSONAS O INSTITUCIONES PRIVADAS SIN FINES DE LUCRO";"INVERSIÓN";"1"
"354";"71700";"SUBVENCIONES ECONÓMICAS A EMPRESAS";"INVERSIÓN";"1"
"355";"71800";"PENSIONES VITALICIAS";"INVERSIÓN";"1"
"356";"71900";"TRANSFERENCIAS POR LAS COMPRAS DE CONTROL TRIBUTARIO";"INVERSIÓN";"1"
"357";"72000";"TRANSFERENCIA CORRIENTE AL SECTOR PÚBLICO NO FINANCIERO POR PARTICIPACIÓN EN TRIBUTOS";"INVERSIÓN";"1"
"358";"72200";"TRANSFERENCIAS CORRIENTES A INSTITUCIONES PÚBLICAS DESCENTRALIZADAS, UNIVERSIDADES PÚBLICAS POR PARTICIPACIÓN EN TRIBUTOS";"INVERSIÓN";"1"
"359";"72400";"TRANSFERENCIAS CORRIENTES AL GOBIERNO AUTÓNOMO DEPARTAMENTAL POR PARTICIPACIÓN EN TRIBUTOS";"INVERSIÓN";"1"
"360";"72410";"TRANSFERENCIAS CORRIENTES AL GOBIERNO AUTÓNOMO DEPARTAMENTAL POR PARTICIPACIÓN EN TRIBUTOS PARA EDUCACIÓN";"INVERSIÓN";"1"
"361";"72420";"TRANSFERENCIAS CORRIENTES AL GOBIERNO AUTÓNOMO DEPARTAMENTAL POR PARTICIPACIÓN EN TRIBUTOS OTRAS";"INVERSION";"1"
"362";"72500";"TRANSFERENCIAS CORRIENTES A LOS GOBIERNOS AUTÓNOMOS MUNICIPALES E INDÍGENA ORIGINARIO CAMPESINO POR PARTICIPACIÓN EN TRIBUTOS";"INVERSIÓN";"1"
"363";"72510";"TRANSFERENCIAS CORRIENTES A LOS GOBIERNOS AUTÓNOMOS MUNICIPALES E INDÍGENA ORIGINARIO CAMPESINO POR PARTICIPACIÓN EN TRIBUTOS PARA SALUD";"INVERSIÓN";"1"
"364";"72520";"TRANSFERENCIAS CORRIENTES A LOS GOBIERNOS AUTÓNOMOS MUNICIPALES E INDÍGENA ORIGINARIO CAMPESINO POR PARTICIPACIÓN EN TRIBUTOS OTRAS";"INVERSION";"1"
"365";"73000";"TRANSFERENCIAS CORRIENTES AL SECTOR PÚBLICO NO FINANCIERO POR SUBSIDIOS O SUBVENCIONES";"INVERSIÓN";"1"
"366";"73100";"TRANSFERENCIAS CORRIENTES AL ÓRGANO EJECUTIVO DEL ESTADO PLURINACIONAL POR SUBSIDIOS O SUBVENCIONES";"INVERSIÓN";"1"
"367";"73200";"TRANSFERENCIAS CORRIENTES A LOS ÓRGANOS LEGISLATIVO, JUDICIAL Y ELECTORAL, ENTIDADES DE CONTROL Y DEFENSA, DESCENTRALIZADAS Y UNIVERSIDADES POR SUBSIDIOS O SUBVENCIONES ";"INVERSIÓN";"1"
"368";"73300";"TRANSFERENCIAS CORRIENTES DEL FONDO COMPENSATORIO NACIONAL DE SALUD";"INVERSIÓN";"1"
"369";"73400";"TRANSFERENCIAS CORRIENTES A ENTIDADES TERRITORIALES AUTÓNOMAS POR SUBSIDIOS O SUBVENCIONES";"INVERSIÓN";"1"
"370";"73410";"TRANSFERENCIAS CORRIENTES A ENTIDADES TERRITORIALES AUTÓNOMAS POR SUBSIDIOS O SUBVENCIONES GOBIERNO AUTÓNOMO DEPARTAMENTAL";"INVERSIÓN";"1"
"371";"73420";"TRANSFERENCIAS CORRIENTES A ENTIDADES TERRITORIALES AUTÓNOMAS POR SUBSIDIOS O SUBVENCIONES GOBIERNO MUNICIPAL";"INVERSIÓN";"1"
"372";"73430";"TRANSFERENCIAS CORRIENTES A ENTIDADES TERRITORIALES AUTÓNOMAS POR SUBSIDIOS O SUBVENCIONES GOBIERNO INDIGENA ORIGINARIO CAMPESINO";"INVERSIÓN";"1"
"373";"73440";"TRANSFERENCIAS CORRIENTES A ENTIDADES TERRITORIALES AUTÓNOMAS POR SUBSIDIOS O SUBVENCIONES GOBIERNO AUTONOMO REGIONAL";"INVERSIÓN";"1"
"374";"73600";"TRANSFERENCIAS CORRIENTES A INSTITUCIONES DE SEGURIDAD SOCIAL POR SUBSIDIOS O SUBVENCIONES";"INVERSIÓN";"1"
"375";"73700";"TRANSFERENCIAS CORRIENTES A EMPRESAS PÚBLICAS NACIONALES POR SUBSIDIOS O SUBVENCIONES ";"INVERSIÓN";"1"
"376";"73800";"TRANSFERENCIAS CORRIENTES A EMPRESAS PÚBLICAS DE LAS ENTIDADES TERRITORIALES AUTÓNOMAS POR SUBSIDIOS O SUBVENCIONES";"INVERSIÓN";"1"
"377";"73810";"TRANSFERENCIAS CORRIENTES A EMPRESAS PÚBLICAS DE LAS ENTIDADES TERRITORIALES AUTÓNOMAS POR SUBSIDIOS O SUBVENCIONES EMPRESAS PÚBLICAS DEPARTAMENTALES";"INVERSIÓN";"1"
"378";"73820";"TRANSFERENCIAS CORRIENTES A EMPRESAS PÚBLICAS DE LAS ENTIDADES TERRITORIALES AUTÓNOMAS POR SUBSIDIOS O SUBVENCIONES EMPRESAS PÚBLICAS MUNICIPALES";"INVERSIÓN";"1"
"379";"73830";"TRANSFERENCIAS CORRIENTES A EMPRESAS PÚBLICAS DE LAS ENTIDADES TERRITORIALES AUTÓNOMAS POR SUBSIDIOS O SUBVENCIONES";"INVERSIÓN";"1"
"380";"73840";"TRANSFERENCIAS CORRIENTES A EMPRESAS PÚBLICAS DE LAS ENTIDADES TERRITORIALES AUTÓNOMAS POR SUBSIDIOS O SUBVENCIONES EMPRESAS PÚBLICAS REGIONALES";"INVERSIÓN";"1"
"381";"74000";"TRANSFERENCIAS CORRIENTES AL SECTOR PÚBLICO FINANCIERO";"INVERSIÓN";"1"
"382";"74100";"TRANSFERENCIAS CORRIENTES A INSTITUCIONES PÚBLICAS FINANCIERAS NO BANCARIAS";"INVERSIÓN";"1"
"383";"74200";"TRANSFERENCIAS CORRIENTES A INSTITUCIONES PÚBLICAS FINANCIERAS BANCARIAS";"INVERSIÓN";"1"
"384";"75000";"TRANSFERENCIA CAPITAL LA SECTOR PRIVADO";"INVERSIÓN";"1"
"385";"75100";"TRANSFERENCIA DE CAPITAL A PERSONAS";"INVERSIÓN";"1"
"386";"75110";"TRANSFERENCIA DE CAPITAL A PERSONAS EN EFECTIVO";"INVERSIÓN";"1"
"387";"75120";"TRANSFERENCIA DE CAPITAL A PERSONAS EN ESPECIE";"INVERSIÓN";"1"
"388";"75200";"TRANSFERENCIAS DE CAPITAL A INSTITUCIONES PRIVADAS SIN FINES DE LUCRO";"INVERSIÓN";"1"
"389";"75210";"A INSTITUCIONES PRIVADAS SIN FINES DE LUCRO";"INVERSIÓN";"1"
"390";"75211";"A INSTITUCIONES PRIVADAS SIN FINES DE LUCRO EN EFECTIVO";"INVERSIÓN";"1"
"391";"75212";"A INSTITUCIONES PRIVADAS SIN FINES DE LUCRO EN ESPECIE";"INVERSIÓN";"1"
"392";"75220";"OTRAS DE CARÁCTER ECONÓMICO - PRODUCTIVO";"INVERSIÓN";"1"
"393";"75221";"OTRAS DE CARÁCTER ECONÓMICO - PRODUCTIVO EN EFECTIVO";"INVERSIÓN";"1"
"394";"75222";"OTRAS DE CARÁCTER ECONÓMICO - PRODUCTIVO EN ESPECIE";"INVERSIÓN";"1"
"395";"75300";"TRANSFERENCIA DE CAPITAL A EMPRESAS PRIVADAS";"INVERSIÓN";"1"
"396";"75310";"TRANSFERENCIA DE CAPITAL A EMPRESAS PRIVADAS EN EFECTIVO";"INVERSIÓN";"1"
"397";"75320";"TRANSFERENCIA DE CAPITAL A EMPRESAS PRIVADAS EN ESPECIE";"INVERSIÓN";"1"
"398";"77000";"TRANSFERENCIAS DE CAPITAL AL SECTOR PÚBLICO NO FINANCIERO POR SUBSIDIOS O SUBVENCIONES";"INVERSIÓN";"1"
"399";"77100";"TRANSFERENCIAS DE CAPITAL AL ÓRGANO EJECUTIVO DEL ESTADO PLURINACIONAL POR SUBSIDIOS O SUBVENCIONES ";"INVERSIÓN";"1"
"400";"77200";"TRANSFERENCIAS DE CAPITAL A LOS ÓRGANOS LEGISLATIVO, JUDICIAL Y ELECTORAL, ENTIDADES DE CONTROL Y DEFENSA, DESCENTRALIZADAS Y UNIVERSIDADES POR SUBSIDIOS O SUBVENCIONES";"INVERSIÓN";"1"
"401";"77400";"TRANSFERENCIAS DE CAPITAL A LAS ENTIDADES TERRITORIALES AUTÓNOMAS POR SUBSIDIOS O SUBVENCIONES";"INVERSIÓN";"1"
"402";"77410";"TRANSFERENCIAS DE CAPITAL A LAS ENTIDADES TERRITORIALES AUTÓNOMAS POR SUBSIDIOS O SUBVENCIONES AL GOBIERNO AUTÓNOMO DEPARTAMENTAL";"INVERSIÓN";"1"
"403";"77440";"TRANSFERENCIAS DE CAPITAL A LAS ENTIDADES TERRITORIALES AUTÓNOMAS POR SUBSIDIOS O SUBVENCIONES AL GOBIERNO AUTÓNOMO REGIONAL";"INVERSIÓN";"1"
"404";"77500";"TRANSFERENCIAS DE CAPITAL A LOS GOBIERNOS AUTÓNOMOS MUNICIPALES E INDÍGENA ORIGINARIO CAMPESINO POR SUBSIDIOS O SUBVENCIONES";"INVERSIÓN";"1"
"405";"77520";"TRANSFERENCIAS DE CAPITAL A LOS GOBIERNOS AUTÓNOMOS MUNICIPALES E INDÍGENA ORIGINARIO CAMPESINO POR SUBSIDIOS O SUBVENCIONES POR PATENTES PETROLERAS";"INVERSIÓN";"1"
"406";"77530";"TRANSFERENCIAS DE CAPITAL A LOS GOBIERNOS AUTÓNOMOS MUNICIPALES E INDÍGENA ORIGINARIO CAMPESINO POR SUBSIDIOS O SUBVENCIONES OTRAS";"INVERSION";"1"
"407";"77600";"TRANSFERENCIAS DE CAPITAL A INSTITUCIONES DE SEGURIDAD SOCIAL POR SUBSIDIOS O SUBVENCIONES";"INVERSIÓN";"1"
"408";"77700";"TRANSFERENCIAS DE CAPITAL A EMPRESAS PÚBLICAS NACIONALES POR SUBSIDIOS O SUBVENCIONES";"INVERSIÓN";"1"
"409";"77800";"TRANSFERENCIAS DE CAPITAL A EMPRESAS PÚBLICAS DE LAS ENTIDADES TERRITORIALES AUTÓNOMAS POR SUBSIDIOS O SUBVENCIONES";"INVERSIÓN";"1"
"410";"77810";"TRANSFERENCIAS DE CAPITAL A EMPRESAS PÚBLICAS DE LAS ENTIDADES TERRITORIALES AUTÓNOMAS POR SUBSIDIOS O SUBVENCIONES A EMPRESAS PÚBLICAS DEPARTAMENTALES";"INVERSIÓN";"1"
"411";"778220";"TRANSFERENCIAS DE CAPITAL A EMPRESAS PÚBLICAS DE LAS ENTIDADES TERRITORIALES AUTÓNOMAS POR SUBSIDIOS O SUBVENCIONES A EMPRESAS PÚBLICAS MUNICIPALES";"INVERSIÓN";"1"
"412";"77830";"TRANSFERENCIAS DE CAPITAL A EMPRESAS PÚBLICAS DE LAS ENTIDADES TERRITORIALES AUTÓNOMAS POR SUBSIDIOS O SUBVENCIONES A EMPRESAS PÚBLICAS INDÍGENAS ORIGINARIAS Y CAMPESINAS";"INVERSIÓN";"1"
"413";"77840";"TRANSFERENCIAS DE CAPITAL A EMPRESAS PÚBLICAS DE LAS ENTIDADES TERRITORIALES AUTÓNOMAS POR SUBSIDIOS O SUBVENCIONES A EMPRESAS PÚBLICAS REGIONALES";"INVERSIÓN";"1"
"414";"78000";"TRANSFERENCIAS DE CAPITAL AL SECTOR PÚBLICO FINANCIERO";"INVERSIÓN";"1"
"415";"78100";"TRANSFERENCIAS DE CAPITAL A INSTITUCIONES PÚBLICAS FINANCIERAS NO BANCARIAS";"INVERSIÓN";"1"
"416";"78200";"TRANSFERENCIAS DE CAPITAL A INSTITUCIONES PÚBLICAS FINANCIERAS BANCARIAS";"INVERSIÓN";"1"
"417";"79000";"TRANSFERENCIAS A GOBIERNOS EXTRANJEROS, ORGANISMOS INTERNACIONALES Y OTROS";"INVERSIÓN";"1"
"418";"79100";"TRANSFERENCIAS CORRIENTES A GOBIERNOS EXTRANJEROS Y ORGANISMOS INTERNACIONALES POR CUOTAS REGULARES ";"INVERSIÓN";"1"
"419";"79200";"TRANSFERENCIAS CORRIENTES A GOBIERNOS EXTRANJEROS Y ORGANISMOS INTERNACIONALES POR CUOTAS EXTRAORDINARIAS";"INVERSIÓN";"1"
"420";"79300";"OTRAS TRANSFERENCIAS CORRIENTES AL EXTERIOR";"INVERSIÓN";"1"
"421";"79400";"TRANSFERENCIAS DE CAPITAL AL EXTERIOR";"INVERSIÓN";"1"
"422";"79500";"TRANSFERENCIAS A ORGANISMOS INTERNACIONALES";"INVERSIÓN";"1"
"423";"80000";"IMPUESTOS, REGALÍAS Y TASAS";"INVERSIÓN";"1"
"424";"81000";"RENTA INTERNO";"INVERSIÓN";"1"
"425";"81100";"IMPUESTO SOBRE LAS UTILIDADES DE LAS EMPRESAS";"INVERSIÓN";"1"
"426";"81200";"IMPUESTO A LAS TRANSACCIONES";"INVERSIÓN";"1"
"427";"81300";"IMPUESTO AL VALOR AGREGADO MERCADO INTERNO";"INVERSIÓN";"1"
"428";"81400";"IMPUESTO A LOS CONSUMOS ESPECÍFICOS MERCADO INTERNO";"INVERSIÓN";"1"
"429";"81500";"IMPUESTO A LOS CONSUMOS ESPECÍFICOS MERCADO INTERNO ";"INVERSIÓN";"1"
"430";"81600";"IMPUESTO A LOS CONSUMOS ESPECÍFICOS IMPORTACIONES";"INVERSIÓN";"1"
"431";"81700";"IMPUESTO ESPECIAL A LOS HIDROCARBUROS Y SUS DERIVADOS MERCADO INTERNO";"INVERSIÓN";"1"
"432";"81800";"IMPUESTO ESPECIAL A LOS HIDROCARBUROS Y SUS DERIVADOS IMPORTACION";"INVERSIÓN";"1"
"433";"81900";"OTROS IMPUESTOS";"INVERSIÓN";"1"
"434";"82000";"RENTA ADUANERA";"INVERSIÓN";"1"
"435";"82100";"GRAVAMEN ARANCELARIO";"INVERSIÓN";"1"
"436";"83000";"IMPUESTOS MUNICIPALES";"INVERSIÓN";"1"
"437";"83100";"IMPUESTO A LA PROPIEDAD DE BIENES";"INVERSIÓN";"1"
"438";"83110";"BIENES INMUEBLES";"INVERSIÓN";"1"
"439";"83120";"VEHÍCULOS AUTOMOTORES";"INVERSIÓN";"1"
"440";"84000";"REGALIAS";"INVERSIÓN";"1"
"442";"84100";"REGALÍAS MINERAS";"INVERSIÓN";"1"
"443";"84200";"REGALÍAS AGROPECUARIAS";"INVERSIÓN";"1"
"444";"84230";"6% PARTICIPACIÓN TGN";"INVERSIÓN";"1"
"445";"84240";"11% SOBRE PRODUCCIÓN POR REGALÍAS DEPARTAMENTOS";"INVERSIÓN";"1"
"446";"84250";"1% SOBRE PRODUCCIÓN PARA REGALÍAS COMPENSATORIA DEPARTAMENTAL";"INVERSIÓN";"1"
"447";"84300";"REGALÍAS AGROPECUARIAS";"INVERSIÓN";"1"
"448";"84900";"OTRAS REGALIAS";"INVERSIÓN";"1"
"449";"85000";"TASAS, MULTAS Y OTROS";"INVERSIÓN";"1"
"450";"85100";"TASAS";"INVERSIÓN";"1"
"451";"85200";"DERECHOS";"INVERSION";"1"
"452";"85300";"CONTRIBUCIONES POR MEJORAS";"INVERSIÓN";"1"
"453";"85400";"MULTAS";"INVERSIÓN";"1"
"454";"85500";"INTERESES PENALES";"INVERSIÓN";"1"
"455";"85900";"OTROS";"INVERSIÓN";"1"
"456";"86000";"PATENTES";"INVERSIÓN";"1"
"457";"86100";"PATENTES";"INVERSIÓN";"1"
"458";"90000";"OTROS GASTOS";"INVERSIÓN";"1"
"459";"91000";"INTERESES DE INSTITUCIONES FINANCIERAS";"INVERSIÓN";"1"
"460";"91100";"INTERESES DE INSTITUCIONES PÚBLICAS FINANCIERAS NO BANCARIAS";"INVERSIÓN";"1"
"461";"91200";"DESAHUCIO";"INVERSIÓN";"1"
"462";"94000";"BENEFICIOS SOCIALES Y OTROS";"INVERSIÓN";"1"
"463";"94100";"INDEMNIZACIÓN";"INVERSIÓN";"1"
"464";"94200";"DESAHUCIO";"INVERSIÓN";"1"
"465";"94300";"OTROS BENEFICIOS SOCIALES";"INVERSIÓN";"1"
"466";"95000";"CONTINGENCIA JUDICIALES";"INVERSIÓN";"1"
"467";"95100";"CONTINGENCIAS JUDICIALES";"INVERSIÓN";"1"
"468";"96000";"OTRAS PÉRDIDAS Y DEVOLUCIONES";"INVERSIÓN";"1"
